"WEEK";"DAY";"CUSTOMER_ID";"ARTICLE_ID";"PURCHASE_AMOUNTS";"WORKER_ID";"TRANSACTION_TYPE"
1;1;"c_64ffbe67-4b8b-4b87-8494-4b18fa92fc5e";"10";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_64ffbe67-4b8b-4b87-8494-4b18fa92fc5e";"1";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_64ffbe67-4b8b-4b87-8494-4b18fa92fc5e";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_64ffbe67-4b8b-4b87-8494-4b18fa92fc5e";"2";"4";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_77e7cae0-665c-4df2-b035-dcc44072155e";"10";"3";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_77e7cae0-665c-4df2-b035-dcc44072155e";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_77e7cae0-665c-4df2-b035-dcc44072155e";"11";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_49c5c58a-7e25-49d3-a9ab-3fc15ae1520d";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_dc8da7c7-f639-4b35-8bb3-5da2986472e4";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_8bc936e4-923b-4cfe-bbce-7338cbd7477c";"10";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_8bc936e4-923b-4cfe-bbce-7338cbd7477c";"4";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_8bc936e4-923b-4cfe-bbce-7338cbd7477c";"3";"3";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_3f614e05-4af3-442c-8a2c-5f57693bfb39";"12";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_a0a0b61b-9516-4282-ba52-a47a272df741";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_79712cde-cb49-4f74-8669-42273440e9e0";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_39d3d4ed-2405-481f-b3db-24a28261ef47";"12";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_79ab080e-6071-42f7-9bd7-5de6f591a208";"10";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_79ab080e-6071-42f7-9bd7-5de6f591a208";"12";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_60d9f5a7-f336-4a67-8df0-5959b740a22c";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_3d78b3a9-9c47-4f91-8b41-e460ec970925";"9";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_de2a013b-26c1-45ff-8082-601e82ec1ba3";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_b239811d-1793-4684-889f-995a85d7fb80";"10";"3";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_b239811d-1793-4684-889f-995a85d7fb80";"11";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_0089702b-4d84-4b2c-aa5d-3e01e2e6baee";"2";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_0089702b-4d84-4b2c-aa5d-3e01e2e6baee";"1";"4";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_fa6fd4db-f5d0-4f3e-b2e5-12dc765f369b";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_52417ff1-2052-47e6-885f-b672d2cf3bc8";"10";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_52417ff1-2052-47e6-885f-b672d2cf3bc8";"4";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_f7b2ca91-b001-492f-b961-9269fe3ea1e2";"10";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_2cad3695-33e9-4336-97bf-64dc8ed3f7c4";"10";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_d67e6d2d-11e3-422d-b028-1c66d8e91ccc";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_790b0cc6-f2a9-4eab-89ba-84cc83c34b0b";"2";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_0a8b3bab-1edb-4274-bcfe-d0ce99f6667a";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_b0e8e2a6-c14e-43ca-86b5-aaf64de4cf35";"10";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_a78952a1-24d6-42d1-9a63-b871213c3b8f";"10";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_a78952a1-24d6-42d1-9a63-b871213c3b8f";"12";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_a78952a1-24d6-42d1-9a63-b871213c3b8f";"11";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_844ffaa2-759e-48c4-8932-1ac1d4bf47a9";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_1db4e979-af80-44f4-b04e-d67518034cfc";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_0f9c9cc5-d150-4111-b8bf-2d1e78edb98a";"10";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_0f9c9cc5-d150-4111-b8bf-2d1e78edb98a";"4";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_0f9c9cc5-d150-4111-b8bf-2d1e78edb98a";"3";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_ad08f4ae-4c2b-4c14-b450-065b1ac0114c";"4";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_ad08f4ae-4c2b-4c14-b450-065b1ac0114c";"3";"4";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_7312fa1a-dc25-4049-ace2-d7905a47ea2e";"12";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_62c79371-a605-4830-815b-4f382667ebec";"10";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_62c79371-a605-4830-815b-4f382667ebec";"12";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_1b42e16b-1464-4c19-94c9-b3880eb468d9";"10";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_1b42e16b-1464-4c19-94c9-b3880eb468d9";"11";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_1f35be7f-32b0-454e-987b-2112c9baedde";"12";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_92e97992-2ff8-4c84-9d34-495c56e341e3";"2";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_92e97992-2ff8-4c84-9d34-495c56e341e3";"9";"6";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_92e97992-2ff8-4c84-9d34-495c56e341e3";"12";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_3fc6fce4-e646-4ffe-9f14-7ed5b6ffe4df";"12";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_c1e2e100-7ed4-40cb-a97f-aedcd155d51f";"10";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_c1e2e100-7ed4-40cb-a97f-aedcd155d51f";"12";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_e3df39b4-ff48-49de-8db1-01f2484d2059";"12";"1";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_c4533c5a-58fc-44e0-bf70-9d4319617c10";"10";"2";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_c4533c5a-58fc-44e0-bf70-9d4319617c10";"12";"1";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_c4533c5a-58fc-44e0-bf70-9d4319617c10";"13";"3";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_c4533c5a-58fc-44e0-bf70-9d4319617c10";"11";"1";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_1ece9298-f7c6-4b51-9299-a87058989af5";"12";"1";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_bde527af-ceed-420f-a03f-f9918cf29798";"10";"3";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_bde527af-ceed-420f-a03f-f9918cf29798";"13";"1";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_bde527af-ceed-420f-a03f-f9918cf29798";"11";"2";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_148603c8-2674-42e8-9011-a035d82cde13";"10";"2";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_148603c8-2674-42e8-9011-a035d82cde13";"12";"1";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_55979878-d810-4afa-8bb4-6a4687d44628";"4";"3";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_030492ca-a4a0-47b0-a422-8b8c86a541c0";"12";"1";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_4a40a108-8cf8-49bd-96db-45784f6b4684";"10";"2";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_4efcbc32-3a6a-444e-80f2-13be453f520b";"12";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_0a6b5819-094f-4f38-8ead-6c4d345d7eb6";"12";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_c2e2d561-442e-417d-b52d-bc304c55651a";"12";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_694fd0b8-db6c-4ddf-8c6e-da70d98926b7";"10";"3";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_f1a7c7bc-e120-4f1f-9d17-069c731a5dfa";"10";"3";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_a488d362-cb44-4eca-893b-4301cc43d7af";"10";"3";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_12ea0504-462b-4fe7-8d7b-71354fbb3f0e";"10";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_12ea0504-462b-4fe7-8d7b-71354fbb3f0e";"12";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_a33094e3-e2c8-48b8-a327-b0ada786b5b3";"12";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_a6e18e09-bf9c-473a-97d8-5482157adb80";"10";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_a6e18e09-bf9c-473a-97d8-5482157adb80";"12";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_a746ad97-3cf7-4b25-9411-1d4c2a7f1159";"10";"2";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_a746ad97-3cf7-4b25-9411-1d4c2a7f1159";"12";"1";"w_cbcc4e50-b51f-40a7-8c01-7fa55eb7ae77";"customer_sale"
1;1;"c_1bdb69f8-d644-42c8-9da3-b6870234fb50";"10";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_1bdb69f8-d644-42c8-9da3-b6870234fb50";"11";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_00fdceab-1096-4a23-9cbb-748d06f346bc";"10";"4";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_003ee9bc-e6c5-4d1c-a1fa-94959270a145";"10";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_003ee9bc-e6c5-4d1c-a1fa-94959270a145";"12";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_41f1419b-ec0e-422c-aaac-9682057e8375";"12";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_3f614e05-4af3-442c-8a2c-5f57693bfb39";"10";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_3f614e05-4af3-442c-8a2c-5f57693bfb39";"13";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_3f614e05-4af3-442c-8a2c-5f57693bfb39";"11";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_7490327b-b234-44cb-b320-0b354832a063";"10";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_b6acac07-c99f-43b9-bf31-aae83e029939";"4";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_b6acac07-c99f-43b9-bf31-aae83e029939";"12";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_b6acac07-c99f-43b9-bf31-aae83e029939";"3";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_3dfd553b-cacd-4f4b-b7cb-255bb2877695";"12";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_6adff309-b329-49d4-906b-b7b4538e3bff";"4";"3";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_6adff309-b329-49d4-906b-b7b4538e3bff";"3";"2";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_bf3c582f-8776-4be7-82ea-885faac5ed08";"12";"1";"w_b913d35d-8664-4bae-93dc-06c43d5fa769";"customer_sale"
1;1;"c_12c0d399-5833-4286-855b-9b6cc579d030";"12";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_f500b44e-d804-4ff8-963a-26ed0bf71595";"10";"2";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_f500b44e-d804-4ff8-963a-26ed0bf71595";"12";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_7d0979f1-46c8-49fe-9bd7-bbd303dda464";"10";"3";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_2a926def-9e3e-4c26-892c-6913d7619da3";"10";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_2a926def-9e3e-4c26-892c-6913d7619da3";"11";"2";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_ce73d7e6-9d2b-4aa5-a595-ceee79cfb9b2";"13";"3";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_8774b6e0-a9ae-4c4f-b221-3c66796e956b";"10";"4";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_8e5cdb47-6d6a-44f5-a67f-37f4a70dc2de";"10";"2";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_296f61c9-f856-4355-8c95-2a7da84fe760";"9";"3";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_7d5c7d92-65c6-46e8-874b-f6640fb0b5bd";"12";"1";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_0089702b-4d84-4b2c-aa5d-3e01e2e6baee";"1";"4";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_0089702b-4d84-4b2c-aa5d-3e01e2e6baee";"2";"7";"w_b5099cd3-98cc-46a9-a8c7-dd34a860b96d";"customer_sale"
1;1;"c_5608596e-f61e-4a5b-9d84-66026915eb81";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_212f31d6-2748-47c3-9dda-b683229a481b";"10";"3";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_9e01a37a-9c06-49c9-9c8a-f2f974c0ff91";"12";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_fd98a988-ee01-4452-9530-8228392e3dd0";"10";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_543c8324-c314-424b-b271-eeb3099464cb";"4";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_543c8324-c314-424b-b271-eeb3099464cb";"3";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_52b5948d-0bcd-49ae-8d2e-f062fff3eb97";"10";"3";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_52b5948d-0bcd-49ae-8d2e-f062fff3eb97";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_505ce1f7-b5ba-4a7d-9d53-751acf0e892e";"2";"2";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_505ce1f7-b5ba-4a7d-9d53-751acf0e892e";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_cc958c7b-66af-4d03-b261-cc45f8a3c749";"10";"3";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_cc958c7b-66af-4d03-b261-cc45f8a3c749";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_b25a81e9-18ad-4b37-8685-b2d8f3f39b0d";"10";"3";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_b25a81e9-18ad-4b37-8685-b2d8f3f39b0d";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_ba7021e3-e65d-4bd3-8edb-d9f295880bf8";"12";"1";"w_68ce2422-e2df-42d2-b501-0225ab49eb78";"customer_sale"
1;1;"c_edabca24-9d8d-42ff-adbe-afacc8299800";"12";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_27762037-f45b-4e1b-946a-563ea903f8c1";"10";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_27762037-f45b-4e1b-946a-563ea903f8c1";"2";"3";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_27762037-f45b-4e1b-946a-563ea903f8c1";"1";"3";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_946d34b2-989e-4b54-abbb-9bb38bd11c39";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_28b1e250-c7ad-43bb-a488-5f893ca17087";"10";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_2e1379ab-a0a0-4184-be82-be3670b03f9f";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_94cb69bf-e190-4739-8f6f-bfef1a5730e3";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_ab3628cf-86bd-4df4-86aa-c0e2de4b4dda";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_c262f1a9-7f92-4432-b082-dc1e4c417a8a";"12";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_1ab44962-69fb-4afa-be8a-b683a12e0b18";"10";"2";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_1ab44962-69fb-4afa-be8a-b683a12e0b18";"2";"1";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_7eec9973-0991-4e4f-8184-2408c6ddd6a5";"10";"3";"w_d0b28fe5-7717-4c51-b6fd-e1754988ea35";"customer_sale"
1;1;"c_6bcfe929-a64c-47ae-b8d5-7c3b214499f1";"4";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_6bcfe929-a64c-47ae-b8d5-7c3b214499f1";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_6bcfe929-a64c-47ae-b8d5-7c3b214499f1";"3";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_6c55013d-f65f-4348-a661-feac4cb7fffe";"10";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_6c55013d-f65f-4348-a661-feac4cb7fffe";"9";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_6c55013d-f65f-4348-a661-feac4cb7fffe";"13";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_9e3ff467-3aca-4784-b01e-1d45afba0c2d";"10";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_9e3ff467-3aca-4784-b01e-1d45afba0c2d";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_9e3ff467-3aca-4784-b01e-1d45afba0c2d";"13";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_0bf3f8b5-1a6b-43ae-aa2c-9ebbacad7676";"10";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_0bf3f8b5-1a6b-43ae-aa2c-9ebbacad7676";"11";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_a42e49b7-7ce0-4887-a552-3fb0648c5023";"10";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_a42e49b7-7ce0-4887-a552-3fb0648c5023";"11";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_79712cde-cb49-4f74-8669-42273440e9e0";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_a10fcaad-4dd9-409d-8333-6a9110e59f10";"2";"3";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_4de8a7fc-3e92-41ef-b7d3-c33a770cb40f";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_bcdae6d1-c192-439d-a2d4-c8892a3c3dc8";"12";"1";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_2521b84e-553e-45d4-821d-014cceaa63b6";"10";"2";"w_b839a647-25eb-4e3e-9f6d-e92d5b5d09df";"customer_sale"
1;1;"c_27325ab5-3c0a-48d4-8605-ffcba39c86ee";"12";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_27325ab5-3c0a-48d4-8605-ffcba39c86ee";"13";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_05247447-8930-469a-88b9-25752c623f13";"12";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_ea88a9a6-5758-45ac-b98c-b68fc2fe3d1d";"4";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_ea88a9a6-5758-45ac-b98c-b68fc2fe3d1d";"3";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_ca4cc9a6-309b-4446-aee1-e24016b7d182";"10";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_ed6d9a2f-7674-4c7f-959c-41fb02b9016b";"12";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_d9f539e0-e1df-41d1-b626-5137c10606e5";"9";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_d9f539e0-e1df-41d1-b626-5137c10606e5";"12";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_338b32fc-cef8-4cb6-b039-62d707a612f9";"10";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_338b32fc-cef8-4cb6-b039-62d707a612f9";"12";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_531c8a80-0dac-4fe7-ae2b-bfe11ba156e1";"4";"2";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_531c8a80-0dac-4fe7-ae2b-bfe11ba156e1";"9";"6";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_531c8a80-0dac-4fe7-ae2b-bfe11ba156e1";"3";"3";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_2cd381fd-2118-4c66-89bf-4b19c9bc2c57";"10";"1";"w_b53b94da-ca86-4991-a04d-91118e3dde0a";"customer_sale"
1;1;"c_e131b8ce-e24b-40a2-8404-790d2a67ac12";"1";"4";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_0e3f76ae-0919-43ec-bc7a-768304ac2dd7";"10";"3";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
1;1;"c_0e3f76ae-0919-43ec-bc7a-768304ac2dd7";"11";"2";"w_8a912f92-d7a8-4352-b86b-51cebacc1371";"customer_sale"
